mysql> select * from Track INNER JOIN Album on Track.AlbumId = Album.AlbumId;
+---------+-----------------------------------------------------------------------------------------------------------------------------+---------+-------------+---------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+--------------+------------+-----------+---------+-------------------------------------------------------------------------------------------------+----------+
| TrackId | Name                                                                                                                        | AlbumId | MediaTypeId | GenreId | Composer                                                                                                                                                                                     | Milliseconds | Bytes      | UnitPrice | AlbumId | Title                                                                                           | ArtistId |
| Come Back                                                                                                                   | One By One                                                                                      |       84 | Foo Fighters                                                                          |
| Doll                                                                                                                        | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Monkey Wrench                                                                                                               | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Hey, Johnny Park!                                                                                                           | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| My Poor Brain                                                                                                               | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Wind Up                                                                                                                     | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Up In Arms                                                                                                                  | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| My Hero                                                                                                                     | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| See You                                                                                                                     | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Enough Space                                                                                                                | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| February Stars                                                                                                              | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Everlong                                                                                                                    | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| Walking After You                                                                                                           | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| New Way Home                                                                                                                | The Colour And The Shape                                                                        |       84 | Foo Fighters                                                                          |
| My Way                                                                                                                      | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Strangers In The Night                                                                                                      | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| New York, New York                                                                                                          | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| I Get A Kick Out Of You                                                                                                     | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Something Stupid                                                                                                            | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Moon River                                                                                                                  | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| What Now My Love                                                                                                            | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Summer Love                                                                                                                 | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| For Once In My Life                                                                                                         | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Love And Marriage                                                                                                           | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| They Can't Take That Away From Me                                                                                           | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| My Kind Of Town                                                                                                             | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Fly Me To The Moon                                                                                                          | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| I've Got You Under My Skin                                                                                                  | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| The Best Is Yet To Come                                                                                                     | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| It Was A Very Good Year                                                                                                     | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Come Fly With Me                                                                                                            | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| That's Life                                                                                                                 | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| The Girl From Ipanema                                                                                                       | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| The Lady Is A Tramp                                                                                                         | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Bad, Bad Leroy Brown                                                                                                        | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Mack The Knife                                                                                                              | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Loves Been Good To Me                                                                                                       | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| L.A. Is My Lady                                                                                                             | My Way: The Best Of Frank Sinatra [Disc 1]                                                      |       85 | Frank Sinatra                                                                         |
| Entrando Na Sua (Intro)                                                                                                     | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Nervosa                                                                                                                     | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Funk De Bamba (Com Fernanda Abreu)                                                                                          | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Call Me At Cleo´s                                                                                                           | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Olhos Coloridos (Com Sandra De Sá)                                                                                          | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Zambação                                                                                                                    | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Funk Hum                                                                                                                    | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Forty Days (Com DJ Hum)                                                                                                     | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Balada Da Paula                                                                                                             | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Dujji                                                                                                                       | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Meu Guarda-Chuva                                                                                                            | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Motéis                                                                                                                      | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Whistle Stop                                                                                                                | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| 16 Toneladas                                                                                                                | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Divirta-Se (Saindo Da Sua)                                                                                                  | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Forty Days Instrumental                                                                                                     | Roda De Funk                                                                                    |       86 | Funk Como Le Gusta                                                                    |
| Óia Eu Aqui De Novo                                                                                                         | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Baião Da Penha                                                                                                              | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Esperando Na Janela                                                                                                         | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Juazeiro                                                                                                                    | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Último Pau-De-Arara                                                                                                         | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Asa Branca                                                                                                                  | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Qui Nem Jiló                                                                                                                | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Assum Preto                                                                                                                 | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Pau-De-Arara                                                                                                                | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| A Volta Da Asa Branca                                                                                                       | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| O Amor Daqui De Casa                                                                                                        | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| As Pegadas Do Amor                                                                                                          | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Lamento Sertanejo                                                                                                           | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Casinha Feliz                                                                                                               | As Canções de Eu Tu Eles                                                                        |       27 | Gilberto Gil                                                                          |
| Introdução (Live)                                                                                                           | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Palco (Live)                                                                                                                | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Is This Love (Live)                                                                                                         | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Stir It Up (Live)                                                                                                           | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Refavela (Live)                                                                                                             | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Vendedor De Caranguejo (Live)                                                                                               | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Quanta (Live)                                                                                                               | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Estrela (Live)                                                                                                              | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Pela Internet (Live)                                                                                                        | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Cérebro Eletrônico (Live)                                                                                                   | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Opachorô (Live)                                                                                                             | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Copacabana (Live)                                                                                                           | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| A Novidade (Live)                                                                                                           | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Ghandi (Live)                                                                                                               | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| De Ouro E Marfim (Live)                                                                                                     | Quanta Gente Veio Ver (Live)                                                                    |       27 | Gilberto Gil                                                                          |
| Doce De Carnaval (Candy All)                                                                                                | Quanta Gente Veio ver--Bônus De Carnaval                                                        |       27 | Gilberto Gil                                                                          |
| Lamento De Carnaval                                                                                                         | Quanta Gente Veio ver--Bônus De Carnaval                                                        |       27 | Gilberto Gil                                                                          |
| Pretinha                                                                                                                    | Quanta Gente Veio ver--Bônus De Carnaval                                                        |       27 | Gilberto Gil                                                                          |
| Straight Out Of Line                                                                                                        | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Faceless                                                                                                                    | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Changes                                                                                                                     | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Make Me Believe                                                                                                             | Faceless                                                                                        |       87 | Godsmack                                                                              |
| I Stand Alone                                                                                                               | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Re-Align                                                                                                                    | Faceless                                                                                        |       87 | Godsmack                                                                              |
| I Fucking Hate You                                                                                                          | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Releasing The Demons                                                                                                        | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Dead And Broken                                                                                                             | Faceless                                                                                        |       87 | Godsmack                                                                              |
| I Am                                                                                                                        | Faceless                                                                                        |       87 | Godsmack                                                                              |
| The Awakening                                                                                                               | Faceless                                                                                        |       87 | Godsmack                                                                              |
| Serenity                                                                                                                    | Faceless                                                                                        |       87 | Godsmack                                                                              |
| American Idiot                                                                                                              | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home                       | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Holiday                                                                                                                     | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Boulevard Of Broken Dreams                                                                                                  | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Are We The Waiting                                                                                                          | American Idiot                                                                                  |       54 | Green Day                                                                             |
| St. Jimmy                                                                                                                   | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Give Me Novacaine                                                                                                           | American Idiot                                                                                  |       54 | Green Day                                                                             |
| She's A Rebel                                                                                                               | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Extraordinary Girl                                                                                                          | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Letterbomb                                                                                                                  | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Wake Me Up When September Ends                                                                                              | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Whatsername                                                                                                                 | American Idiot                                                                                  |       54 | Green Day                                                                             |
| Welcome to the Jungle                                                                                                       | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| It's So Easy                                                                                                                | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Nightrain                                                                                                                   | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Out Ta Get Me                                                                                                               | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Mr. Brownstone                                                                                                              | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Paradise City                                                                                                               | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| My Michelle                                                                                                                 | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Think About You                                                                                                             | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Sweet Child O' Mine                                                                                                         | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| You're Crazy                                                                                                                | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Anything Goes                                                                                                               | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Rocket Queen                                                                                                                | Appetite for Destruction                                                                        |       88 | Guns N' Roses                                                                         |
| Right Next Door to Hell                                                                                                     | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Dust N' Bones                                                                                                               | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Live and Let Die                                                                                                            | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Don't Cry (Original)                                                                                                        | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Perfect Crime                                                                                                               | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| You Ain't the First                                                                                                         | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Bad Obsession                                                                                                               | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Back off Bitch                                                                                                              | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Double Talkin' Jive                                                                                                         | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| November Rain                                                                                                               | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| The Garden                                                                                                                  | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Garden of Eden                                                                                                              | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Don't Damn Me                                                                                                               | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Bad Apples                                                                                                                  | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Dead Horse                                                                                                                  | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
| Coma                                                                                                                        | Use Your Illusion I                                                                             |       88 | Guns N' Roses                                                                         |
